lane,time,xloc,yloc,maneuver,muX,muY,sigX,sigY,line_integral_values
-2,4.5,"(190.98205000000007, 191.68679999999995)","(-4.760000000000019, -4.820000000000022)",4,28.034164,-0.52396494,0.086610466,1.016176,0.0
-2,4.6,"(191.68679999999995, 192.39355)","(-4.820000000000022, -4.8700000000000045)",4,28.745659,-0.5438635,0.085527696,0.9998393,0.0
-2,4.7,"(192.39355, 193.1017999999999)","(-4.8700000000000045, -4.930000000000007)",4,29.51899,-0.56382906,0.0843861,0.98334056,0.0
-2,4.8,"(193.1017999999999, 193.8115499999999)","(-4.930000000000007, -4.990000000000009)",4,30.35582,-0.5838474,0.08318687,0.9667073,0.0
-2,4.9,"(193.8115499999999, 194.52279999999996)","(-4.990000000000009, -5.0400000000000205)",4,31.257175,-0.6039083,0.081933156,0.94997406,0.0
-2,0.0,"(160.6947500000001, 161.35732499999995)","(-2.230000000000018, -2.280000000000001)",5,1.0415988,0.0360078,1.9300903,7.9209065,0.0
-2,0.1,"(161.35732499999995, 162.0189499999999)","(-2.280000000000001, -2.3300000000000125)",5,1.2173076,0.00063774735,1.0821841,3.611389,0.0
-2,0.2,"(162.0189499999999, 162.6801250000001)","(-2.3300000000000125, -2.380000000000024)",5,2.4545898,-0.15139899,0.6930921,2.1327963,0.0
-2,0.3,"(162.6801250000001, 163.34085000000005)","(-2.380000000000024, -2.430000000000007)",5,3.7124481,-0.30250284,0.4880718,1.4803333,0.0
-2,0.4,"(163.34085000000005, 164.0006249999999)","(-2.430000000000007, -2.480000000000018)",5,4.234523,-0.46815178,0.36106846,1.0813093,0.0
-2,0.5,"(164.0006249999999, 164.6594500000001)","(-2.480000000000018, -2.530000000000001)",5,5.144637,-0.6564865,0.2846922,0.8553268,0.0
-2,0.6,"(164.6594500000001, 165.31729999999993)","(-2.530000000000001, -2.5800000000000125)",5,6.183273,-0.88446033,0.23680401,0.7093327,0.0
-2,0.7,"(165.31729999999993, 165.97417500000006)","(-2.5800000000000125, -2.640000000000015)",5,7.3682013,-1.1555911,0.20444433,0.6101345,0.0
-2,0.8,"(165.97417500000006, 166.63059999999996)","(-2.640000000000015, -2.6899999999999977)",5,8.542352,-1.466571,0.18070497,0.5426061,0.0
-2,0.9,"(166.63059999999996, 167.28657500000008)","(-2.6899999999999977, -2.75)",5,9.649932,-1.8065044,0.16203906,0.49985114,0.0
-2,1.0,"(167.28657500000008, 167.94207499999993)","(-2.75, -2.8000000000000114)",5,10.8743515,-2.1619902,0.14659706,0.46967047,0.0
-2,1.1,"(167.94207499999993, 168.59760000000006)","(-2.8000000000000114, -2.8600000000000136)",5,12.296799,-2.5247831,0.1336612,0.44326222,0.0
-2,1.2,"(168.59760000000006, 169.2532000000001)","(-2.8600000000000136, -2.910000000000025)",5,13.876243,-2.8904405,0.12303319,0.4189923,0.0
-2,1.3,"(169.2532000000001, 169.90887500000008)","(-2.910000000000025, -2.969999999999999)",5,15.537148,-3.2545428,0.11460028,0.39884418,0.0
-2,1.4,"(169.90887500000008, 170.56510000000003)","(-2.969999999999999, -3.0200000000000102)",5,17.190807,-3.6120389,0.108154655,0.38491288,0.0
-2,1.5,"(170.56510000000003, 171.2224000000001)","(-3.0200000000000102, -3.0800000000000125)",5,18.772367,-3.9587622,0.10334054,0.37731153,0.0
-2,1.6,"(171.2224000000001, 171.88027499999998)","(-3.0800000000000125, -3.140000000000015)",5,20.24563,-4.293591,0.099765524,0.3746734,0.0
-2,1.7,"(171.88027499999998, 172.539225)","(-3.140000000000015, -3.200000000000017)",5,21.600193,-4.6180997,0.09709297,0.37538502,0.0
-2,1.8,"(172.539225, 173.19977500000005)","(-3.200000000000017, -3.25)",5,22.843868,-4.9347467,0.09506649,0.3781904,0.0
-2,1.9,"(173.19977500000005, 173.86192499999993)","(-3.25, -3.3100000000000023)",5,23.994629,-5.2455893,0.09350436,0.38225085,0.0
-2,2.0,"(173.86192499999993, 174.52565000000004)","(-3.3100000000000023, -3.3700000000000045)",5,25.074234,-5.5518928,0.09228079,0.387025,0.0
-2,2.1,"(174.52565000000004, 175.19094999999993)","(-3.3700000000000045, -3.430000000000007)",5,26.1039,-5.8542213,0.091307335,0.3921534,0.0
-2,2.2,"(175.19094999999993, 175.85832499999992)","(-3.430000000000007, -3.480000000000018)",5,27.10181,-6.1526423,0.09051909,0.39738345,0.0
-2,2.3,"(175.85832499999992, 176.52777500000002)","(-3.480000000000018, -3.5400000000000205)",5,28.082405,-6.446895,0.089865685,0.40252587,0.0
-2,2.4,"(176.52777500000002, 177.1993)","(-3.5400000000000205, -3.6000000000000227)",5,29.056568,-6.7365274,0.08930617,0.40742984,0.0
-2,2.5,"(177.1993, 177.87287500000002)","(-3.6000000000000227, -3.660000000000025)",5,30.03218,-7.0209827,0.08880608,0.4119687,0.0
-2,2.6,"(177.87287500000002, 178.5485000000001)","(-3.660000000000025, -3.719999999999999)",5,31.014816,-7.2996454,0.08833587,0.416033,0.0
-2,2.7,"(178.5485000000001, 179.226175)","(-3.719999999999999, -3.7700000000000102)",5,32.008358,-7.571911,0.0878701,0.41952908,0.0
-2,2.8,"(179.226175, 179.90537500000005)","(-3.7700000000000102, -3.8300000000000125)",5,33.01548,-7.8371997,0.087387316,0.42237613,0.0
-2,2.9,"(179.90537500000005, 180.5861)","(-3.8300000000000125, -3.890000000000015)",5,34.037975,-8.094981,0.08687011,0.4245077,0.0
-2,3.0,"(180.5861, 181.26884999999993)","(-3.890000000000015, -3.950000000000017)",5,35.077,-8.344792,0.0863048,0.42587027,0.0
-2,3.1,"(181.26884999999993, 181.95360000000005)","(-3.950000000000017, -4.010000000000019)",5,36.13314,-8.586242,0.08568181,0.4264243,0.0
-2,3.2,"(181.95360000000005, 182.63985000000002)","(-4.010000000000019, -4.070000000000022)",5,37.20643,-8.819008,0.08499543,0.42614618,0.0
-2,3.3,"(182.63985000000002, 183.32760000000007)","(-4.070000000000022, -4.1200000000000045)",5,38.296383,-9.0428505,0.0842435,0.42503098,0.0
-2,3.4,"(183.32760000000007, 184.01684999999998)","(-4.1200000000000045, -4.180000000000007)",5,39.401955,-9.257625,0.08342686,0.42309746,0.0
-2,3.5,"(184.01684999999998, 184.70710000000008)","(-4.180000000000007, -4.240000000000009)",5,40.521526,-9.46328,0.08254864,0.42039222,0.0
-2,3.6,"(184.70710000000008, 185.39885000000004)","(-4.240000000000009, -4.300000000000011)",5,41.652885,-9.659879,0.08161351,0.41699332,0.0
-2,3.7,"(185.39885000000004, 186.09207500000002)","(-4.300000000000011, -4.360000000000014)",5,42.793324,-9.847593,0.08062721,0.4130065,0.0
-2,3.8,"(186.09207500000002, 186.78627499999993)","(-4.360000000000014, -4.420000000000016)",5,43.939713,-10.026707,0.079596184,0.40856105,0.0
-2,3.9,"(186.78627499999993, 187.48197499999992)","(-4.420000000000016, -4.469999999999999)",5,45.08875,-10.19757,0.078527436,0.40379828,0.0
-2,4.0,"(187.48197499999992, 188.179175)","(-4.469999999999999, -4.530000000000001)",5,46.237106,-10.360607,0.07742837,0.39885992,0.0
-2,4.1,"(188.179175, 188.87737500000003)","(-4.530000000000001, -4.590000000000003)",5,47.38162,-10.516253,0.07630605,0.39387664,0.0
-2,4.2,"(188.87737500000003, 189.57707499999992)","(-4.590000000000003, -4.650000000000006)",5,48.51922,-10.664949,0.07516671,0.3889553,0.0
-2,4.3,"(189.57707499999992, 190.27880000000005)","(-4.650000000000006, -4.700000000000017)",5,49.64701,-10.807111,0.07401491,0.38417205,0.0
-2,4.4,"(190.27880000000005, 190.98205000000007)","(-4.700000000000017, -4.760000000000019)",5,50.76226,-10.943127,0.07285343,0.37956923,0.0
-2,4.5,"(190.98205000000007, 191.68679999999995)","(-4.760000000000019, -4.820000000000022)",5,51.862473,-11.073355,0.07168353,0.37516034,0.0
-2,4.6,"(191.68679999999995, 192.39355)","(-4.820000000000022, -4.8700000000000045)",5,52.945564,-11.198124,0.070505686,0.37094116,0.0
-2,4.7,"(192.39355, 193.1017999999999)","(-4.8700000000000045, -4.930000000000007)",5,54.010006,-11.317753,0.06932041,0.36690265,0.0
-2,4.8,"(193.1017999999999, 193.8115499999999)","(-4.930000000000007, -4.990000000000009)",5,55.054928,-11.432526,0.06812892,0.36303914,0.0
-2,4.9,"(193.8115499999999, 194.52279999999996)","(-4.990000000000009, -5.0400000000000205)",5,56.080074,-11.542724,0.06693286,0.35935023,0.0
-2,0.0,"(160.6947500000001, 161.35732499999995)","(-2.230000000000018, -2.280000000000001)",6,0.6225779,0.03459458,1.1596017,6.119514,0.0
-2,0.1,"(161.35732499999995, 162.0189499999999)","(-2.280000000000001, -2.3300000000000125)",6,2.1913562,0.09875186,0.8113874,3.1598268,0.0
-2,0.2,"(162.0189499999999, 162.6801250000001)","(-2.3300000000000125, -2.380000000000024)",6,2.936698,0.22107401,0.5588439,1.9635692,0.0
-2,0.3,"(162.6801250000001, 163.34085000000005)","(-2.380000000000024, -2.430000000000007)",6,4.688347,0.3579252,0.39657497,1.547183,0.0
-2,0.4,"(163.34085000000005, 164.0006249999999)","(-2.430000000000007, -2.480000000000018)",6,5.5028543,0.5062513,0.29065296,1.2321237,0.0
-2,0.5,"(164.0006249999999, 164.6594500000001)","(-2.480000000000018, -2.530000000000001)",6,6.7332296,0.6486766,0.23055643,1.0619848,0.0
-2,0.6,"(164.6594500000001, 165.31729999999993)","(-2.530000000000001, -2.5800000000000125)",6,7.9693365,0.7917251,0.19508028,0.95653206,0.0
-2,0.7,"(165.31729999999993, 165.97417500000006)","(-2.5800000000000125, -2.640000000000015)",6,9.308382,0.934897,0.17213751,0.8850584,0.0
-2,0.8,"(165.97417500000006, 166.63059999999996)","(-2.640000000000015, -2.6899999999999977)",6,10.65258,1.0815808,0.15583232,0.82786185,0.0
-2,0.9,"(166.63059999999996, 167.28657500000008)","(-2.6899999999999977, -2.75)",6,11.979214,1.232917,0.14357597,0.7789939,0.0
-2,1.0,"(167.28657500000008, 167.94207499999993)","(-2.75, -2.8000000000000114)",6,13.288061,1.3900764,0.13391462,0.73598206,0.0
-2,1.1,"(167.94207499999993, 168.59760000000006)","(-2.8000000000000114, -2.8600000000000136)",6,14.593891,1.5542274,0.12602055,0.6980023,0.0
-2,1.2,"(168.59760000000006, 169.2532000000001)","(-2.8600000000000136, -2.910000000000025)",6,15.915941,1.7267106,0.11940176,0.66479725,0.0
-2,1.3,"(169.2532000000001, 169.90887500000008)","(-2.910000000000025, -2.969999999999999)",6,17.269596,1.9091338,0.113750316,0.6361653,0.0
-2,1.4,"(169.90887500000008, 170.56510000000003)","(-2.969999999999999, -3.0200000000000102)",6,18.663282,2.1033416,0.108854264,0.6117618,0.0
-2,1.5,"(170.56510000000003, 171.2224000000001)","(-3.0200000000000102, -3.0800000000000125)",6,20.097443,2.3112466,0.10455265,0.59111637,0.0
-2,1.6,"(171.2224000000001, 171.88027499999998)","(-3.0800000000000125, -3.140000000000015)",6,21.56334,2.5345848,0.10071695,0.5737121,0.0
-2,1.7,"(171.88027499999998, 172.539225)","(-3.140000000000015, -3.200000000000017)",6,23.045574,2.7746332,0.09724005,0.55907315,0.0
-2,1.8,"(172.539225, 173.19977500000005)","(-3.200000000000017, -3.25)",6,24.52147,3.0318818,0.09404163,0.5468552,0.0
-2,1.9,"(173.19977500000005, 173.86192499999993)","(-3.25, -3.3100000000000023)",6,25.959114,3.3056073,0.091082014,0.5368705,0.0
-2,2.0,"(173.86192499999993, 174.52565000000004)","(-3.3100000000000023, -3.3700000000000045)",6,27.32212,3.5934439,0.08836376,0.5289759,0.0
-2,2.1,"(174.52565000000004, 175.19094999999993)","(-3.3700000000000045, -3.430000000000007)",6,28.581184,3.8913026,0.08591278,0.5229082,0.0
-2,2.2,"(175.19094999999993, 175.85832499999992)","(-3.430000000000007, -3.480000000000018)",6,29.724049,4.1939282,0.08374616,0.518236,0.0
-2,2.3,"(175.85832499999992, 176.52777500000002)","(-3.480000000000018, -3.5400000000000205)",6,30.756893,4.495944,0.08185201,0.5144766,0.0
-2,2.4,"(176.52777500000002, 177.1993)","(-3.5400000000000205, -3.6000000000000227)",6,31.698574,4.7927704,0.0801913,0.51123166,0.0
-2,2.5,"(177.1993, 177.87287500000002)","(-3.6000000000000227, -3.660000000000025)",6,32.57281,5.081041,0.07871233,0.50823176,0.0
-2,2.6,"(177.87287500000002, 178.5485000000001)","(-3.660000000000025, -3.719999999999999)",6,33.40233,5.3585978,0.077363655,0.5053174,0.0
-2,2.7,"(178.5485000000001, 179.226175)","(-3.719999999999999, -3.7700000000000102)",6,34.20581,5.624225,0.076101564,0.50240415,0.0
-2,2.8,"(179.226175, 179.90537500000005)","(-3.7700000000000102, -3.8300000000000125)",6,34.99713,5.877387,0.07489225,0.49945414,0.0
-2,2.9,"(179.90537500000005, 180.5861)","(-3.8300000000000125, -3.890000000000015)",6,35.785923,6.117979,0.073711224,0.4964595,0.0
-2,3.0,"(180.5861, 181.26884999999993)","(-3.890000000000015, -3.950000000000017)",6,36.57856,6.3461947,0.072542004,0.49342716,0.0
-2,3.1,"(181.26884999999993, 181.95360000000005)","(-3.950000000000017, -4.010000000000019)",6,37.37909,6.5623894,0.07137377,0.49037075,0.0
-2,3.2,"(181.95360000000005, 182.63985000000002)","(-4.010000000000019, -4.070000000000022)",6,38.190067,6.7670407,0.07019984,0.48730397,0.0
-2,3.3,"(182.63985000000002, 183.32760000000007)","(-4.070000000000022, -4.1200000000000045)",6,39.013012,6.9606876,0.069016084,0.4842378,0.0
-2,3.4,"(183.32760000000007, 184.01684999999998)","(-4.1200000000000045, -4.180000000000007)",6,39.84874,7.143921,0.06782045,0.4811778,0.0
-2,3.5,"(184.01684999999998, 184.70710000000008)","(-4.180000000000007, -4.240000000000009)",6,40.697598,7.3173447,0.066612005,0.47812492,0.0
-2,3.6,"(184.70710000000008, 185.39885000000004)","(-4.240000000000009, -4.300000000000011)",6,41.559505,7.4815745,0.06539121,0.4750756,0.0
-2,3.7,"(185.39885000000004, 186.09207500000002)","(-4.300000000000011, -4.360000000000014)",6,42.434048,7.6372237,0.06415922,0.47202212,0.0
-2,3.8,"(186.09207500000002, 186.78627499999993)","(-4.360000000000014, -4.420000000000016)",6,43.32048,7.784883,0.06291821,0.4689538,0.0
-2,3.9,"(186.78627499999993, 187.48197499999992)","(-4.420000000000016, -4.469999999999999)",6,44.217842,7.9251227,0.061671197,0.4658581,0.0
-2,4.0,"(187.48197499999992, 188.179175)","(-4.469999999999999, -4.530000000000001)",6,45.124958,8.058473,0.060421903,0.46271986,0.0
-2,4.1,"(188.179175, 188.87737500000003)","(-4.530000000000001, -4.590000000000003)",6,46.040638,8.185428,0.05917436,0.45952344,0.0
-2,4.2,"(188.87737500000003, 189.57707499999992)","(-4.590000000000003, -4.650000000000006)",6,46.963703,8.306436,0.05793274,0.45625198,0.0
-2,4.3,"(189.57707499999992, 190.27880000000005)","(-4.650000000000006, -4.700000000000017)",6,47.893196,8.421911,0.056701284,0.45288923,0.0
-2,4.4,"(190.27880000000005, 190.98205000000007)","(-4.700000000000017, -4.760000000000019)",6,48.82849,8.532222,0.055483572,0.44941926,0.0
-2,4.5,"(190.98205000000007, 191.68679999999995)","(-4.760000000000019, -4.820000000000022)",6,49.7693,8.637706,0.054282844,0.44582713,0.0
-2,4.6,"(191.68679999999995, 192.39355)","(-4.820000000000022, -4.8700000000000045)",6,50.715836,8.738666,0.05310162,0.4421002,0.0
-2,4.7,"(192.39355, 193.1017999999999)","(-4.8700000000000045, -4.930000000000007)",6,51.668736,8.835399,0.051941693,0.43822843,0.0
-2,4.8,"(193.1017999999999, 193.8115499999999)","(-4.930000000000007, -4.990000000000009)",6,52.629147,8.92816,0.05080446,0.43420395,0.0
-2,4.9,"(193.8115499999999, 194.52279999999996)","(-4.990000000000009, -5.0400000000000205)",6,53.598625,9.017204,0.049690798,0.43002224,0.0
-2,0.0,"(215.0754750000001, 215.57494999999994)","(-6.3700000000000045, -6.410000000000025)",1,0.9612858,0.008851379,2.5948372,16.802004,0.0
-2,0.1,"(215.57494999999994, 216.06365000000005)","(-6.410000000000025, -6.460000000000008)",1,1.8651865,0.007223025,1.167272,7.673678,0.0
-2,0.2,"(216.06365000000005, 216.54154999999992)","(-6.460000000000008, -6.5)",1,2.6327925,0.007814959,0.746383,5.4641733,0.0
-2,0.3,"(216.54154999999992, 217.00867500000004)","(-6.5, -6.5400000000000205)",1,3.6811316,0.00088425726,0.52433807,4.324395,0.0
-2,0.4,"(217.00867500000004, 217.46502499999997)","(-6.5400000000000205, -6.5800000000000125)",1,4.7055936,-0.007965304,0.39973485,3.5939503,0.0
-2,0.5,"(217.46502499999997, 217.9105750000001)","(-6.5800000000000125, -6.610000000000014)",1,6.0972776,-0.017063797,0.3323043,3.1808515,0.0
-2,0.6,"(217.9105750000001, 218.34535000000005)","(-6.610000000000014, -6.650000000000006)",1,7.4694643,-0.025584951,0.29253134,2.9090433,0.0
-2,0.7,"(218.34535000000005, 218.76935000000003)","(-6.650000000000006, -6.680000000000007)",1,8.933778,-0.03429755,0.26484036,2.694233,0.0
-2,0.8,"(218.76935000000003, 219.18257500000004)","(-6.680000000000007, -6.710000000000008)",1,10.433577,-0.043397777,0.24313149,2.5103602,0.0
-2,0.9,"(219.18257500000004, 219.5850250000001)","(-6.710000000000008, -6.740000000000009)",1,11.99822,-0.053195007,0.22461334,2.3488686,0.0
-2,1.0,"(219.5850250000001, 219.9766749999999)","(-6.740000000000009, -6.77000000000001)",1,13.648257,-0.063795306,0.20783345,2.202998,0.0
-2,1.1,"(219.9766749999999, 220.35754999999995)","(-6.77000000000001, -6.800000000000011)",1,15.373411,-0.07567971,0.19241765,2.068273,0.0
-2,1.2,"(220.35754999999995, 220.7328)","(-6.800000000000011, -6.820000000000022)",1,17.167439,-0.08937501,0.17843094,1.9421064,0.0
-2,0.0,"(215.0754750000001, 215.57494999999994)","(-6.3700000000000045, -6.410000000000025)",2,0.47388983,0.07026432,2.0392137,8.050138,0.0
-2,0.1,"(215.57494999999994, 216.06365000000005)","(-6.410000000000025, -6.460000000000008)",2,1.1831751,0.020274557,0.9795708,3.154137,0.0
-2,0.2,"(216.06365000000005, 216.54154999999992)","(-6.460000000000008, -6.5)",2,2.8641033,-0.16137859,0.59699005,1.796751,0.0
-2,0.3,"(216.54154999999992, 217.00867500000004)","(-6.5, -6.5400000000000205)",2,4.502589,-0.34842607,0.4073448,1.2137482,0.0
-2,0.4,"(217.00867500000004, 217.46502499999997)","(-6.5400000000000205, -6.5800000000000125)",2,5.801541,-0.56239736,0.30410385,0.8955941,0.0
-2,0.5,"(217.46502499999997, 217.9105750000001)","(-6.5800000000000125, -6.610000000000014)",2,7.591166,-0.8216126,0.247768,0.7211167,0.0
-2,0.6,"(217.9105750000001, 218.34535000000005)","(-6.610000000000014, -6.650000000000006)",2,9.445175,-1.1339138,0.21317245,0.60931325,0.0
-2,0.7,"(218.34535000000005, 218.76935000000003)","(-6.650000000000006, -6.680000000000007)",2,11.4788685,-1.5003195,0.1882037,0.53119826,0.0
-2,0.8,"(218.76935000000003, 219.18257500000004)","(-6.680000000000007, -6.710000000000008)",2,13.63955,-1.91972,0.16775073,0.47361153,0.0
-2,0.9,"(219.18257500000004, 219.5850250000001)","(-6.710000000000008, -6.740000000000009)",2,15.849551,-2.3851619,0.15001531,0.43383315,0.0
-2,1.0,"(219.5850250000001, 219.9766749999999)","(-6.740000000000009, -6.77000000000001)",2,18.240044,-2.8855405,0.13443877,0.40505075,0.0
-2,1.1,"(219.9766749999999, 220.35754999999995)","(-6.77000000000001, -6.800000000000011)",2,20.945065,-3.410488,0.12099562,0.37994245,0.0
-2,1.2,"(220.35754999999995, 220.7328)","(-6.800000000000011, -6.820000000000022)",2,23.885727,-3.9523158,0.109891295,0.3577033,0.0
-2,0.0,"(215.0754750000001, 215.57494999999994)","(-6.3700000000000045, -6.410000000000025)",3,0.70210624,0.036382347,1.1611704,5.743541,0.0
-2,0.1,"(215.57494999999994, 216.06365000000005)","(-6.410000000000025, -6.460000000000008)",3,3.179533,0.11149791,0.70372874,2.6269903,0.0
-2,0.2,"(216.06365000000005, 216.54154999999992)","(-6.460000000000008, -6.5)",3,4.7080245,0.28637052,0.4461827,1.6077592,0.0
-2,0.3,"(216.54154999999992, 217.00867500000004)","(-6.5, -6.5400000000000205)",3,6.707935,0.53967613,0.31652993,1.2123629,0.0
-2,0.4,"(217.00867500000004, 217.46502499999997)","(-6.5400000000000205, -6.5800000000000125)",3,8.32308,0.8306193,0.2519556,0.9794449,0.0
-2,0.5,"(217.46502499999997, 217.9105750000001)","(-6.5800000000000125, -6.610000000000014)",3,10.259703,1.1404681,0.21787567,0.8602001,0.0
-2,0.6,"(217.9105750000001, 218.34535000000005)","(-6.610000000000014, -6.650000000000006)",3,12.388791,1.4659435,0.19476153,0.78344965,0.0
-2,0.7,"(218.34535000000005, 218.76935000000003)","(-6.650000000000006, -6.680000000000007)",3,14.678224,1.8129394,0.17551027,0.7215899,0.0
-2,0.8,"(218.76935000000003, 219.18257500000004)","(-6.680000000000007, -6.710000000000008)",3,17.155764,2.1885247,0.15817903,0.6667525,0.0
-2,0.9,"(219.18257500000004, 219.5850250000001)","(-6.710000000000008, -6.740000000000009)",3,19.835655,2.5982542,0.14231057,0.6161326,0.0
-2,1.0,"(219.5850250000001, 219.9766749999999)","(-6.740000000000009, -6.77000000000001)",3,22.726883,3.0464807,0.12779337,0.5687865,0.0
